,prediction,ground_truth
109,0.4383219047249435,0.0
110,0.12739640593507978,0.0
111,0.3637799707957448,0.0
112,0.9116640391629145,1.0
113,0.4089605978956319,0.0
114,0.27699222006677965,0.0
115,0.891801403199719,0.0
116,0.37946106839040594,1.0
117,0.05954462205641662,0.0
118,0.8665268541342912,0.0
119,0.6289036914253985,1.0
120,0.18427893946665608,0.0
121,0.7852777419670383,0.0
122,0.20757151461897894,0.0
123,0.40190925440097186,0.0
124,0.6913406290429998,0.0
125,0.5840123290377092,1.0
126,0.26734965661987337,0.0
127,0.5597344809070984,1.0
128,0.4058207044154717,0.0
129,0.40402971444066,0.0
130,0.18224315140073558,0.0
131,0.342905198184836,0.0
132,0.5034846530747511,0.0
133,0.22398129315513698,0.0
134,0.3857816486901635,0.0
135,0.2241946483452451,0.0
136,0.22517569012446045,0.0
137,0.10989006427479633,0.0
138,0.36417041888364915,0.0
139,0.5482948467060729,0.0
140,0.1840197373857841,0.0
141,0.09407090926783039,0.0
142,0.7622621954557962,0.0
143,0.9301138376327378,1.0
144,0.3852055187415247,0.0
145,0.4775407362400805,1.0
146,0.14956798364821058,0.0
147,0.09029887515485967,0.0
148,0.15765948492008403,0.0
149,0.25295720008161365,0.0
150,0.2541611540477635,0.0
151,0.9256015109888529,1.0
152,0.276165248010811,0.0
153,0.1184945054693794,0.0
154,0.5046214096432659,0.0
155,0.08182333835825299,0.0
156,0.12773421055538633,0.0
157,0.46704567057826357,0.0
158,0.09471756881202496,0.0
159,0.4238057579438339,0.0
160,0.2267396269829785,0.0
161,0.4607661896424143,0.0
162,0.8338461681874224,0.0
163,0.40031115896861724,0.0
164,0.5564476605700969,0.0
165,0.5509676920173042,0.0
166,0.9655626924934908,0.0
167,0.2354251263779531,0.0
168,0.3190011575113109,0.0
169,0.2766088483024652,0.0
170,0.10860573135901183,0.0
171,0.20100786903725526,0.0
172,0.40875231632082315,0.0
173,0.10053575520455793,0.0
174,0.5167678399407358,1.0
175,0.8935910561422455,1.0
176,0.1838908757649301,0.0
177,0.5340879107137764,0.0
178,0.14107379433095502,0.0
179,0.295320145866723,0.0
180,0.5111583830995411,0.0
181,0.20453322674468177,0.0
182,0.5630361713228983,0.0
183,0.5202063623859514,0.0
184,0.2837177699766873,0.0
185,0.9873590245392903,0.0
186,0.29904183651833355,0.0
187,0.3349089494335128,0.0
188,0.7834465888095312,1.0
189,0.46982659132755333,0.0
190,0.20502303273143763,0.0
191,0.7848477251080804,0.0
192,0.37645663650449834,0.0
193,0.1905888977880198,0.0
194,0.16047138415227996,0.0
195,0.5750352515357057,0.0
196,0.1002568881953869,0.0
197,0.561038135276719,0.0
198,0.0657232820859947,0.0
199,0.31024358567871513,0.0
200,0.8695828113958057,0.0
201,0.4091714321797554,0.0
202,0.6298173322632138,0.0
203,0.05373765919176307,0.0
204,0.38956740183905103,0.0
205,0.555140413463767,0.0
206,0.32125158419598815,0.0
207,0.3413175243118657,0.0
208,0.023442001740975223,0.0
209,0.3672830426087227,0.0
210,0.7029142341229517,0.0
211,0.22273322081349964,0.0
212,0.14740156568064777,0.0
213,0.5036055460441682,0.0
214,0.751897125052797,0.0
215,0.5205585895328455,0.0
216,0.2655442171432725,0.0
217,0.8758661540169302,0.0
218,0.30635045777477793,0.0
219,0.11503430190632097,0.0
220,0.0835254870475115,0.0
221,0.25173351579443554,0.0
222,0.16746652463940684,0.0
223,0.2620230443995854,0.0
224,0.3392257170344268,0.0
225,0.4491594728715414,0.0
226,0.2305109652401143,0.0
227,0.5534387716960494,0.0
228,0.12727284729079014,0.0
229,0.12864137502710238,0.0
230,0.637740073082209,0.0
231,0.31347353655159177,0.0
232,0.10434273516276968,0.0
233,0.49749290647499184,0.0
234,0.6684188592962159,1.0
235,0.3327434729457156,0.0
236,0.3983440825225718,0.0
237,0.1724814334671184,0.0
238,0.23656633583660536,0.0
239,0.6007777079715757,1.0
240,0.4971380778858102,0.0
241,0.5246059843164615,0.0
242,0.15856757776332275,0.0
243,0.9654756228045926,1.0
244,0.21110106878649185,0.0
245,0.7986136246186961,1.0
246,0.2406540407418947,0.0
247,0.145371294471983,0.0
248,0.8438632676825609,1.0
249,0.2783816214863673,0.0
250,0.19202346202842616,0.0
251,0.09916653011377542,0.0
252,0.2670859642490217,0.0
253,0.12827736617197824,0.0
254,0.3141531303045563,0.0
255,0.1097366072950213,0.0
256,0.34787673548790143,0.0
257,0.5895981727960125,0.0
258,0.0605064145937004,0.0
259,0.9779552723109185,1.0
260,0.370376519346321,0.0
261,0.5510372186132841,0.0
262,0.9402901483861951,1.0
263,0.07926398350461022,0.0
264,0.3481176891471681,1.0
265,0.832611454443932,0.0
266,0.7429646389206666,0.0
267,0.139713024936591,0.0
268,0.9406132656585571,1.0
269,0.5873636880998176,0.0
270,0.610705692452055,0.0
271,0.10638429620793229,0.0
272,0.6681886139770421,0.0
273,0.27604763153243655,0.0
274,0.5100393418595083,0.0
275,0.3003114099129112,0.0
276,0.3032481919515609,0.0
277,0.3126329218197778,0.0
278,0.3267640680979449,1.0
279,0.21718012539302134,0.0
280,0.27887527962277003,0.0
281,0.5406417271837702,1.0
282,0.09223531171048588,0.0
283,0.07750659966166709,0.0
284,0.5407166849900039,0.0
285,0.16477658169681358,0.0
286,0.6670517565727263,1.0
287,0.18619014034723702,0.0
288,0.6808711615416084,0.0
289,0.47704455924206096,0.0
290,0.2257134200183604,0.0
291,0.5620185175514042,0.0
292,0.21566582318299501,0.0
293,0.4101380522131469,1.0
294,0.12957006595343473,0.0
295,0.12231997478762652,0.0
296,0.3286680452345235,0.0
297,0.3572474061882891,0.0
298,0.42813162800492605,0.0
299,0.7244933003764912,1.0
300,0.18279436154387788,0.0
301,0.43682727443227864,1.0
302,0.2655150048865985,0.0
303,0.428331520143161,0.0
304,0.9508868809456237,0.0
305,0.4097262777367134,0.0
306,0.37979827896378987,0.0
307,0.05400426771333478,0.0
308,0.8100819047304587,1.0
309,0.33028326817539017,0.0
310,0.06113890911686206,0.0
311,0.15874037739270055,0.0
312,0.22120092163362237,0.0
313,0.09989545291453765,0.0
314,0.5744891668307394,0.0
315,0.2242824949157148,0.0
316,0.1974572214122409,0.0
317,0.9814165738972871,0.0
318,0.26116642706023235,0.0
319,0.8288065018917555,1.0
320,0.09322377074379844,0.0
321,0.12457252871687817,0.0
322,0.7126804038755712,0.0
323,0.7651299538588722,1.0
324,0.9024925318095963,0.0
325,0.06328642175196893,0.0
326,0.6047160482983341,0.0
327,0.03474671071966017,0.0
328,0.07591526056726476,0.0
329,0.12080113227579695,0.0
330,0.2592638973079258,0.0
331,0.45074084339283366,1.0
332,0.429634870117528,0.0
333,0.4483627372653088,0.0
334,0.40643745490677025,0.0
335,0.26394362609977357,0.0
336,0.31962092053150754,0.0
337,0.20175307147638835,0.0
338,0.479020860201461,1.0
339,0.03946813289153009,0.0
340,0.2931333473690802,0.0
341,0.7105798912154487,0.0
342,0.0923925877720815,0.0
343,0.8866710051560039,1.0
344,0.11632536761525135,0.0
345,0.2827658352582875,0.0
346,0.1659839077352879,0.0
347,0.6996786555700741,0.0
348,0.5578440179707241,1.0
349,0.5038985080870463,0.0
350,0.08910346603252642,0.0
351,0.5700973213507349,0.0
352,0.4763331341914574,0.0
353,0.12135766460702475,0.0
354,0.5347432383007251,0.0
355,0.5298715878710185,0.0
356,0.39279182443924415,0.0
357,0.9385594462375929,1.0
358,0.08742602859800032,0.0
359,0.14621153890544117,0.0
360,0.13305043220071433,0.0
361,0.18147356087610772,0.0
362,0.3721214611809267,0.0
363,0.8534382936878621,1.0
364,0.020392172618972883,0.0
365,0.175567699098273,0.0
366,0.12355478186165887,0.0
367,0.3667189022397202,0.0
368,0.25266557598836764,0.0
369,0.3073166765985933,0.0
370,0.5548044038645775,0.0
371,0.28003349766370755,0.0
372,0.4239431925656799,0.0
373,0.12821900263124625,0.0
374,0.341855983508992,0.0
375,0.6976252068580988,1.0
376,0.7051295255138024,0.0
377,0.33038498866116706,0.0
378,0.19157654855178052,0.0
379,0.11453595113287161,0.0
380,0.41889606486571956,0.0
381,0.2328050940419057,0.0
382,0.21911366475614,0.0
383,0.5326827960222015,1.0
384,0.15182321314326094,0.0
385,0.23139218095460146,0.0
386,0.16123461522580956,0.0
387,0.3829015080443425,0.0
388,0.33466238510659296,0.0
389,0.07890364209661554,0.0
390,0.1306013990244216,0.0
391,0.778811067515937,0.0
392,0.49959593097397187,0.0
393,0.13906133615557836,0.0
394,0.1499914091135199,0.0
395,0.05440079474586187,0.0
396,0.048540491138829446,0.0
397,0.7201898720362814,0.0
398,0.07031663958835431,0.0
399,0.3204183101898631,0.0
400,0.5421099503031229,1.0
401,0.21723079012597177,0.0
402,0.3173132668319053,0.0
403,0.18203763187037497,0.0
404,0.11312431678186687,0.0
405,0.41696866194779925,0.0
406,0.3693872489099903,0.0
407,0.6583438460120479,1.0
408,0.3823202476180263,0.0
409,0.5267654487224804,0.0
410,0.46865795525009984,0.0
411,0.05326865649590286,0.0
412,0.3642421589983601,1.0
413,0.4698337755869268,0.0
414,0.09639837458322309,0.0
415,0.9297597465895441,0.0
416,0.4114701438545415,0.0
417,0.5905852073545983,0.0
418,0.2621410868445109,0.0
419,0.5695375258602262,1.0
420,0.13904869886514176,0.0
421,0.5179773650358631,0.0
422,0.3380897057822931,1.0
423,0.4733906943456649,0.0
424,0.2306533864342201,0.0
425,0.788875583607222,1.0
426,0.2561410064414174,0.0
427,0.44567349714138227,0.0
428,0.19197973249447714,0.0
429,0.1845817566258341,0.0
430,0.5206672596651355,1.0
431,0.2533848131527333,0.0
432,0.16874251990375808,0.0
433,0.23410382608418642,0.0
434,0.9461696176055818,0.0
435,0.17499935583042012,0.0
436,0.09942491391683068,0.0
437,0.3050096962393421,0.0
438,0.9070752532107165,1.0
439,0.8213686312446693,0.0
440,0.7104664900540403,0.0
441,0.15523874859724437,0.0
442,0.5457155532569248,0.0
443,0.747936501122251,0.0
444,0.4450528305748069,0.0
445,0.7759908952281883,0.0
446,0.2410051143724949,0.0
447,0.6532487640329939,1.0
448,0.7804867436308602,0.0
449,0.070899776522055,1.0
450,0.15136965456981885,0.0
451,0.49614747839606166,0.0
452,0.17982755132686776,0.0
453,0.3522133571039738,0.0
454,0.8831250986160011,1.0
455,0.12418427700101349,0.0
456,0.2269828463287566,0.0
457,0.25791298906906085,1.0
458,0.3960194246668278,0.0
459,0.31966783288297435,0.0
460,0.3186461953771808,0.0
461,0.2773897188481553,0.0
462,0.3763426869040825,0.0
463,0.18868219701453384,0.0
464,0.21374955538931234,0.0
465,0.8342029997357261,1.0
466,0.09871084206443495,0.0
467,0.06997204531035786,0.0
468,0.8042785474759393,0.0
469,0.8316324976698831,0.0
470,0.5454342686522884,0.0
471,0.3833410315183528,0.0
472,0.7260936999535268,0.0
473,0.788107823183562,1.0
474,0.24362677802922328,0.0
475,0.28599091230316126,0.0
476,0.14216223784798745,0.0
477,0.47792779044826467,0.0
478,0.11839090919638427,0.0
479,0.10432712602126269,0.0
480,0.1261831857743311,0.0
481,0.6568958875384912,0.0
482,0.6875702684601073,0.0
483,0.7330341264463479,1.0
484,0.16054651701076314,0.0
485,0.10727097448732559,0.0
486,0.06490162809241451,0.0
487,0.0511502604440044,0.0
488,0.1900395935948922,0.0
489,0.117492873348686,0.0
490,0.24591099831048663,0.0
491,0.9811355699763167,1.0
492,0.3659673106276472,0.0
493,0.17427617292413528,0.0
494,0.3277062560042005,0.0
495,0.5289771942416504,0.0
496,0.28352330975846757,0.0
497,0.5416845749001143,0.0
498,0.1692874199152555,0.0
499,0.354079768434521,0.0
500,0.27074837320805745,0.0
501,0.7305185036051766,0.0
502,0.3305439205671608,0.0
503,0.885903583312083,0.0
504,0.2891008056254933,0.0
505,0.5613284076454337,1.0
506,0.2782039427343218,0.0
507,0.29159750906742465,0.0
508,0.10216088994818902,0.0
509,0.12565667939918235,0.0
510,0.0901172844258291,1.0
511,0.26391365047068055,0.0
512,0.5761026829006527,0.0
513,0.6679905652335998,0.0
514,0.16459034650562313,0.0
515,0.2129226671479778,0.0
516,0.5731024491722273,1.0
517,0.16660555769035454,0.0
518,0.7191143749308706,0.0
519,0.4226830807669025,0.0
520,0.19541753214958893,0.0
521,0.7844543180734382,0.0
522,0.4557911397109978,0.0
523,0.35439647264107327,0.0
524,0.029378507236121353,0.0
525,0.07407829471638018,0.0
526,0.893396599461058,0.0
527,0.5025885553768998,0.0
528,0.4822735799607429,0.0
529,0.16950224320076826,0.0
530,0.18733813718224498,0.0
531,0.08042676798593565,0.0
532,0.7091492932121031,1.0
533,0.9483662813343695,1.0
534,0.8269213599903097,0.0
535,0.29160653338626485,0.0
536,0.8684841519125978,1.0
537,0.3606915579415741,0.0
538,0.5218573113209887,0.0
539,0.3241725585091151,0.0
540,0.6888797526908693,0.0
541,0.4139345703947047,0.0
542,0.29832868681862323,0.0
543,0.7588318127715719,1.0
544,0.5033046077183465,0.0
545,0.14675119063834616,0.0
546,0.23063831262353365,0.0
547,0.28388448630886604,0.0
548,0.4341377325197705,0.0
549,0.550138219900384,0.0
550,0.26325738441484037,0.0
551,0.6821449295834647,1.0
552,0.13154771116424352,0.0
553,0.5809496863326356,0.0
554,0.6736764941563825,1.0
555,0.4074633934756825,0.0
556,0.9235028607224045,1.0
557,0.14464450833955622,0.0
558,0.5842321271870031,0.0
559,0.7885265912610387,1.0
560,0.576826319725038,0.0
561,0.13171132595943186,0.0
562,0.8157853229522086,1.0
563,0.3962466155774437,0.0
564,0.053775053672278875,0.0
565,0.9462547508177019,0.0
566,0.36306325007510515,0.0
567,0.5128005754340679,1.0
568,0.25896464593457486,0.0
569,0.3946482258260891,0.0
570,0.7695638608348735,0.0
571,0.7734277821891529,1.0
572,0.8095787562520592,1.0
573,0.40982005480128136,0.0
574,0.7720663771889315,0.0
575,0.6392566588183024,1.0
576,0.25327167797731603,0.0
577,0.3729082077314338,0.0
578,0.07808825314648374,0.0
579,0.7317493518635734,0.0
580,0.5328735927891642,1.0
581,0.45294195838111556,0.0
582,0.7839580482864525,0.0
583,0.6407596734746941,0.0
584,0.17330855406137705,0.0
585,0.1165093280794245,0.0
586,0.22382855354092004,0.0
587,0.522147694494278,1.0
588,0.22562237740502736,0.0
589,0.23399791872848513,0.0
590,0.2324881852084642,0.0
591,0.896025876766398,0.0
592,0.3481838797542537,0.0
593,0.36214624649249316,0.0
594,0.8517633609074035,0.0
595,0.20751549362861132,0.0
596,0.6382209898709887,0.0
597,0.06558481969032671,0.0
598,0.645516199272665,0.0
599,0.32424316963220284,0.0
600,0.4369669185852843,0.0
601,0.17094644596791733,0.0
602,0.9435891070693856,1.0
603,0.3984910211316336,0.0
604,0.7822119468282628,1.0
605,0.14526001482537307,0.0
606,0.24910247576819003,0.0
607,0.1945957762897258,0.0
608,0.05531885716559901,0.0
609,0.86229617162584,0.0
610,0.3794893580141175,0.0
611,0.15086853981469153,0.0
612,0.5173828387535883,0.0
613,0.08131820463022092,0.0
614,0.16060097330085782,0.0
615,0.8561667245063487,1.0
616,0.5244578967127249,0.0
617,0.39927866086821084,0.0
618,0.5563938153406559,0.0
619,0.5857359720647445,0.0
620,0.10314525739495069,0.0
621,0.5322535428447427,0.0
622,0.5874491202163286,0.0
623,0.629902695058664,0.0
624,0.48250191173700424,0.0
625,0.6365650555351358,0.0
626,0.6411224644525781,0.0
627,0.14586704831046626,0.0
628,0.3079134569064088,0.0
629,0.534306003125658,0.0
630,0.33762346749159683,0.0
631,0.8822430193391414,0.0
632,0.23830197118819435,0.0
633,0.3556023637232116,0.0
634,0.2723810362147762,0.0
635,0.21420931046943872,0.0
636,0.17170979870670805,0.0
637,0.9410726955487707,0.0
638,0.35918265395322774,0.0
639,0.12601770122309516,0.0
640,0.3373476916767534,0.0
641,0.5981864143401341,0.0
642,0.2052285717695945,0.0
643,0.6121279272034766,0.0
644,0.4505089067547456,0.0
645,0.3161779226389369,0.0
646,0.40924255182305397,0.0
647,0.20808895757010712,0.0
648,0.40297574020139254,0.0
649,0.48282715208653665,0.0
650,0.46393895454796535,1.0
651,0.11213581958529867,0.0
652,0.04979528613298626,0.0
653,0.39318744606538997,1.0
654,0.4523073394717908,0.0
655,0.42756407586765094,0.0
656,0.48276979460830294,0.0
657,0.9808264480464896,1.0
658,0.02486278647322779,0.0
659,0.1510491299291001,0.0
660,0.24552367891479648,0.0
661,0.46846624497636624,0.0
662,0.34491787672893787,1.0
663,0.043269768551685225,0.0
664,0.45765274483894874,0.0
665,0.5215997286757097,0.0
666,0.1203851022187189,0.0
